St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  422 2134]
40,50,20,Mode,40,[   0   96 1744 2134]
40,50,20,Median,40,[   0  303 2134]
40,50,20,Mode,40,[   0   96  864 1744 2134]
40,50,20,Median,40,[   0  270  490 2134]
40,50,20,Mode,40,[   0   96  554  864 1744 2134]
40,50,20,Median,40,[   0   96  274  490 2134]
40,50,20,Mode,40,[   0   96  303  554  864 1744 2134]
40,50,20,Median,40,[   0   96  274  490 1607 1744 2134]
40,50,20,Mode,40,[   0   96  303  554 1610 1744 2134]
40,50,20,Median,40,[   0   96  274  432  554 1607 1744 2134]
40,50,20,Mode,40,[   0   96  303  432  554 1610 1744 2134]
40,50,20,Median,40,[   0   96  274  432  554  864  941 1607 1744 2134]
40,50,20,Mode,40,[   0   96  303  432  554  864  939 1610 1744 2134]
40,50,20,Median,40,[   0   96  274  431  554  864  941 1607 1744 2134]
40,50,20,Mode,40,[   0   96  303  432  490  554  864  939 1610 1744 2134]
40,50,20,Median,40,[   0   96  274  431  554  864  940 1607 1744 2134]
40,50,20,Mode,40,[   0   96  303  432  490  554  864  939 1610 1744 2134]
