Algorithm,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
numberofpoints,30.42713567839196,0.0,0.0,0.08206179039869135,0.07203224688058209,16948.27638190955,9250.688442211056,7697.587939698493
betti,120.84604842393787,0.027928863072944052,0.004735490132649355,0.029454889684810782,0.025854930477490972,16367.023755139333,14229.697121973504,2137.326633165829
amplitude-betti-1,540.8338461538461,0.17575302852961366,0.029799878720859582,0.12630482667601178,0.11086792541490417,13947.350769230768,7363.901538461539,6583.449230769231
amplitude-betti-2,995.7876923076923,0.17779500878773308,0.03014610754292562,0.08493715583041112,0.07455618684878479,13421.69846153846,8054.695384615385,5367.003076923077
amplitude-wasserstein-1,1805.3753846153845,0.4776410413613678,0.08098662779102851,0.13407748751588924,0.11769061624113328,9019.60923076923,7053.596923076923,1966.0123076923078
life,1678.5444136016656,0.5451987796724648,0.09244140854313967,0.1254684930317511,0.11013380797431171,8682.594725884803,8238.923664122138,443.6710617626648
landscape,1230.772498857926,0.5593601995881826,0.09484255405701314,0.08775725403674398,0.07703161431922048,9709.78026496117,10797.214709913202,-1087.434444952033
bd2,1680.616932685635,0.5664038268283316,0.09603683923814169,0.16364258805178866,0.14364228766463538,8547.816446911867,7721.744274809161,826.0721721027064
amplitude-wasserstein-2,1805.4769230769232,0.5775464296253041,0.09792612794492801,0.16802591634733385,0.14748988816676123,8477.60923076923,6924.430769230769,1553.1784615384615
amplitude-bottleneck,1805.0984615384616,0.6619881300260105,0.11224367599503296,0.14603419831019174,0.12818598490943195,7963.606153846154,7154.907692307693,808.6984615384615
silhouette-2,1230.8063042485153,0.6882059117593546,0.11668904301101006,0.0749673267150683,0.06580486435503327,9120.281407035176,11121.619917770671,-2001.3385107354957
silhouette-1,1230.8145271813614,0.6915785188352488,0.11726088682317984,0.07976607978242023,0.07001711665890158,9029.008222932845,11012.29465509365,-1983.286432160804
entropy,1447.4924623115578,0.7583698345905338,0.12858571647627887,0.08162245309381959,0.07164660512143183,8374.844221105528,9614.195979899498,-1239.3517587939698
amplitude-landscape-2-2,1801.043076923077,0.8756111494508606,0.14846461696033608,0.17090271200185234,0.15001508355677753,6714.36,6957.323076923077,-242.96307692307693
amplitude-landscape-2-1,1801.043076923077,0.9017756293306707,0.15290094635810422,0.16736409891970985,0.14690895767395973,6571.298461538461,6959.581538461539,-388.2830769230769
amplitude-landscape-1-2,1801.0246153846153,1.0421322245135929,0.1766991679257008,0.17874744580837834,0.15690103863427168,5896.609230769231,6863.0,-966.3907692307693
amplitude-landscape-1-1,1801.0153846153846,1.105685666209934,0.1874749984800236,0.1749165968661074,0.15353839378541792,5654.101538461538,6735.464615384615,-1081.363076923077
amplitude-silhouette-2-2,1801.043076923077,1.1344342865367005,0.19234948289885304,0.13231961235604572,0.11614758754429519,5675.2738461538465,7487.6461538461535,-1812.3723076923077
amplitude-silhouette-2-1,1801.043076923077,1.144621721747996,0.1940768177636521,0.14413082384312287,0.12651523974469706,5489.507692307692,7298.1046153846155,-1808.596923076923
amplitude-silhouette-1-1,1801.0307692307692,1.3692646997262066,0.23216625243939906,0.17010534693272936,0.1493151719751027,4303.141538461538,7050.415384615385,-2747.273846153846
amplitude-silhouette-1-2,1801.0276923076924,1.3752496223305726,0.23318102851043437,0.1553100262927956,0.13632812667868327,4492.083076923077,7170.747692307692,-2678.6646153846154
