St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  472 1159 1562]
40,50,20,Mode,40,[   0   42 1267 1562]
40,50,20,Median,40,[   0   42  607 1159 1562]
40,50,20,Mode,40,[   0   42 1267 1562]
40,50,20,Median,40,[   0   42  473 1267 1562]
40,50,20,Mode,40,[   0   42  468 1267 1562]
40,50,20,Median,40,[   0   42  468  784 1047 1267 1562]
40,50,20,Mode,40,[   0   42  468  789 1047 1267 1562]
40,50,20,Median,40,[   0   42  468  784 1047 1267 1562]
40,50,20,Mode,40,[   0   42  468  789 1047 1267 1562]
40,50,20,Median,40,[   0   42  468  784 1047 1158 1267 1562]
40,50,20,Mode,40,[   0   42  468  789 1047 1158 1267 1562]
40,50,20,Median,40,[   0   42  468  789 1047 1158 1267 1562]
40,50,20,Mode,40,[   0   42  468  789 1047 1158 1267 1562]
40,50,20,Median,40,[   0   42  468  789 1047 1158 1267 1562]
40,50,20,Mode,40,[   0   42  468  789 1047 1158 1267 1562]
40,50,20,Median,40,[   0   42  468  789 1047 1158 1267 1562]
40,50,20,Mode,40,[   0   42  468  789 1047 1158 1267 1562]
